Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,btts,over_2_5,result,home_form,away_form,h2h_wins,home_avg_gs,home_avg_gc,away_avg_gs,away_avg_gc,form_diff,gs_diff,gc_diff
2018-03-31,Girona,Levante,1,1,D,1,0,1,9,7,1,1.8,2.4,0.8,1.0,2,1.0,1.4
2018-04-01,Ath Madrid,La Coruna,1,0,H,0,0,0,9,3,3,2.6,1.0,0.4,1.4,6,2.2,-0.3999999999999999
2018-04-01,Eibar,Sociedad,0,0,D,0,0,1,4,4,2,0.8,1.4,1.0,1.4,0,-0.19999999999999996,0.0
2018-04-01,Espanol,Alaves,0,0,D,0,0,1,8,3,2,0.8,1.0,0.8,2.4,5,0.0,-1.4
2018-04-01,Leganes,Valencia,0,1,A,0,0,2,7,13,0,0.8,1.4,2.0,0.6,-6,-1.2,0.7999999999999999
2018-04-01,Malaga,Villarreal,1,0,H,0,0,0,1,9,0,0.2,1.4,1.0,0.8,-8,-0.8,0.5999999999999999
2018-04-02,Getafe,Betis,0,1,A,0,0,2,6,10,1,1.2,1.2,1.6,0.6,-4,-0.40000000000000013,0.6
2018-04-06,La Coruna,Malaga,3,2,H,1,1,0,2,4,1,0.4,1.6,0.2,1.0,-2,0.2,0.6000000000000001
2018-04-07,Alaves,Getafe,2,0,H,0,0,0,4,6,0,0.8,1.6,1.2,1.2,-2,-0.3999999999999999,0.40000000000000013
2018-04-07,Barcelona,Leganes,3,1,H,1,1,0,11,6,3,1.6,0.6,0.8,1.6,5,0.8,-1.0
2018-04-07,Betis,Eibar,2,0,H,0,0,0,10,5,1,1.4,0.6,0.8,1.0,5,0.5999999999999999,-0.4
2018-04-07,Celta,Sevilla,4,0,H,0,1,0,5,7,1,0.6,1.2,1.2,1.2,-2,-0.6,0.0
2018-04-08,Real Madrid,Ath Madrid,1,1,D,1,0,1,12,9,1,2.8,1.2,1.8,0.6,3,0.9999999999999998,0.6
2018-04-08,Valencia,Espanol,1,0,H,0,0,0,13,8,4,1.8,0.4,0.8,1.0,5,1.0,-0.6
2018-04-08,Sociedad,Girona,5,0,H,0,1,0,5,10,0,0.8,1.0,1.8,1.4,-5,-1.0,-0.3999999999999999
2018-04-08,Levante,Las Palmas,2,1,H,1,1,0,8,2,2,1.0,0.8,0.6,1.8,6,0.4,-1.0
2018-04-09,Villarreal,Ath Bilbao,1,3,A,1,1,2,6,5,2,0.8,1.0,0.8,1.2,1,0.0,-0.19999999999999996
2018-04-13,Girona,Betis,0,1,A,0,0,2,7,12,0,1.6,2.4,1.8,0.6,-5,-0.19999999999999996,1.7999999999999998
2018-04-14,Leganes,Celta,1,0,H,0,0,0,6,8,1,1.0,1.4,1.4,1.0,-2,-0.3999999999999999,0.3999999999999999
2018-04-14,Las Palmas,Sociedad,0,1,A,0,0,2,1,7,2,0.6,2.0,1.8,1.0,-6,-1.2000000000000002,1.0
2018-04-14,Sevilla,Villarreal,2,2,D,1,1,1,4,6,2,1.0,2.0,1.0,1.4,-2,0.0,0.6000000000000001
2018-04-14,Ath Bilbao,La Coruna,2,3,A,1,1,2,7,5,3,1.2,1.2,1.0,1.4,2,0.19999999999999996,-0.19999999999999996
2018-04-14,Barcelona,Valencia,2,1,H,1,1,0,13,15,2,2.0,0.6,1.8,0.2,-2,0.19999999999999996,0.39999999999999997
2018-04-15,Ath Madrid,Levante,3,0,H,0,1,0,7,11,2,1.2,0.8,1.4,0.8,-4,-0.19999999999999996,0.0
2018-04-15,Eibar,Alaves,0,1,A,0,0,2,2,4,1,0.6,1.4,1.0,1.6,-2,-0.4,-0.20000000000000018
2018-04-15,Getafe,Espanol,1,0,H,0,0,0,3,5,1,0.6,1.6,0.6,1.2,-2,0.0,0.40000000000000013
2018-04-15,Malaga,Real Madrid,1,2,A,1,1,2,4,13,0,0.6,1.4,3.0,1.2,-9,-2.4,0.19999999999999996
2018-04-17,Celta,Barcelona,2,2,D,1,1,1,5,13,2,1.0,1.0,2.2,0.8,-8,-1.2000000000000002,0.19999999999999996
2018-04-17,La Coruna,Sevilla,0,0,D,0,0,1,7,2,0,1.4,1.6,1.0,2.4,5,0.3999999999999999,-0.7999999999999998
2018-04-17,Villarreal,Leganes,2,1,H,1,1,0,7,6,1,1.4,1.4,0.8,1.4,1,0.5999999999999999,0.0
2018-04-18,Valencia,Getafe,1,2,A,1,1,2,12,6,0,1.6,0.6,0.6,1.0,6,1.0,-0.4
2018-04-18,Espanol,Eibar,0,1,A,0,0,2,4,1,1,0.4,1.2,0.4,1.4,3,0.0,-0.19999999999999996
2018-04-18,Real Madrid,Ath Bilbao,1,1,D,1,0,1,13,7,4,2.8,1.2,1.6,1.4,6,1.1999999999999997,-0.19999999999999996
2018-04-19,Alaves,Girona,1,2,A,1,1,2,7,4,1,1.0,1.2,1.2,2.6,3,-0.19999999999999996,-1.4000000000000001
2018-04-19,Betis,Las Palmas,1,0,H,0,0,0,15,1,2,2.0,0.2,0.4,1.8,14,1.6,-1.6
2018-04-19,Levante,Malaga,1,0,H,0,0,0,10,4,0,1.2,1.2,0.8,1.4,6,0.3999999999999999,-0.19999999999999996
2018-04-19,Sociedad,Ath Madrid,3,0,H,0,1,0,7,10,1,1.6,0.8,1.8,0.6,-3,-0.19999999999999996,0.20000000000000007
2018-04-20,Leganes,La Coruna,0,0,D,0,0,1,6,8,2,1.0,1.4,1.4,1.2,-2,-0.3999999999999999,0.19999999999999996
2018-04-21,Celta,Valencia,1,1,D,1,0,1,6,9,2,1.4,0.8,1.4,1.0,-3,0.0,-0.19999999999999996
2018-04-21,Eibar,Getafe,0,1,A,0,0,2,4,9,1,0.4,1.0,1.0,1.0,-5,-0.6,0.0
2018-04-22,Ath Madrid,Betis,0,0,D,0,0,1,7,15,4,1.2,1.2,1.6,0.0,-8,-0.40000000000000013,1.2
2018-04-22,Girona,Espanol,0,2,A,0,0,2,4,1,1,1.2,2.8,0.0,1.2,3,1.2,1.5999999999999999
2018-04-22,Las Palmas,Alaves,0,4,A,0,1,2,1,7,0,0.4,1.6,1.0,1.0,-6,-0.6,0.6000000000000001
2018-04-22,Malaga,Sociedad,2,0,H,0,0,0,4,10,2,0.8,1.2,2.0,0.4,-6,-1.2,0.7999999999999999
2018-04-23,Ath Bilbao,Levante,1,3,A,1,1,2,5,10,2,1.4,1.6,1.2,1.2,-5,0.19999999999999996,0.40000000000000013
2018-04-27,Levante,Sevilla,2,1,H,1,1,0,10,3,0,1.4,1.2,1.0,2.0,7,0.3999999999999999,-0.8
2018-04-28,Villarreal,Celta,4,1,H,1,1,0,7,6,3,1.4,1.6,1.6,1.0,1,-0.20000000000000018,0.6000000000000001
2018-04-28,Sociedad,Ath Bilbao,3,1,H,1,1,0,10,5,1,1.8,0.4,1.6,1.8,5,0.19999999999999996,-1.4
2018-04-28,Espanol,Las Palmas,1,1,D,1,0,1,4,0,2,0.4,0.6,0.2,2.2,4,0.2,-1.6
2018-04-28,Real Madrid,Leganes,2,1,H,1,1,0,11,4,3,2.6,1.2,0.6,1.2,7,2.0,0.0
2018-04-29,Alaves,Ath Madrid,0,1,A,0,0,2,10,8,0,1.6,0.4,1.0,0.8,2,0.6000000000000001,-0.4
2018-04-29,Getafe,Girona,1,1,D,1,0,1,9,4,0,0.8,0.8,0.6,2.0,5,0.20000000000000007,-1.2
2018-04-29,La Coruna,Barcelona,2,4,A,1,1,2,8,11,1,1.2,1.0,2.2,1.2,-3,-1.0000000000000002,-0.19999999999999996
2018-04-29,Valencia,Eibar,0,0,D,0,0,1,7,4,1,1.0,1.0,0.2,0.8,3,0.8,0.19999999999999996
2018-04-30,Betis,Malaga,2,1,H,1,1,0,13,6,4,1.0,0.0,1.2,1.2,7,-0.19999999999999996,-1.2
2018-05-04,Sevilla,Sociedad,1,0,H,0,0,0,3,12,1,1.0,2.0,2.4,0.6,-9,-1.4,1.4
2018-05-05,Girona,Eibar,1,4,A,1,1,2,4,4,0,0.6,2.0,0.2,0.8,0,0.39999999999999997,1.2
2018-05-05,Ath Bilbao,Betis,2,0,H,0,0,0,4,13,4,1.6,2.2,1.2,0.2,-9,0.40000000000000013,2.0
2018-05-05,Celta,La Coruna,1,1,D,1,0,1,5,8,3,1.6,1.6,1.6,1.6,-3,0.0,0.0
2018-05-05,Villarreal,Valencia,1,0,H,0,0,0,7,5,4,1.8,1.6,0.8,1.0,2,1.0,0.6000000000000001
2018-05-06,Malaga,Alaves,0,3,A,0,1,2,3,9,0,1.2,1.6,1.6,0.6,-6,-0.40000000000000013,1.0
2018-05-06,Las Palmas,Getafe,0,1,A,0,0,2,1,10,1,0.4,1.8,1.0,0.8,-9,-0.6,1.0
2018-05-06,Barcelona,Real Madrid,2,2,D,1,1,1,11,11,3,2.6,1.6,1.8,0.8,0,0.8,0.8
2018-05-06,Ath Madrid,Espanol,0,2,A,0,0,2,8,4,3,1.0,0.8,0.6,0.8,4,0.4,0.0
2018-05-07,Leganes,Levante,0,3,A,0,1,2,4,12,0,0.8,1.4,1.6,1.2,-8,-0.8,0.19999999999999996
2018-05-09,Barcelona,Villarreal,5,1,H,1,1,0,11,10,3,2.6,1.6,2.0,1.4,1,0.6000000000000001,0.20000000000000018
2018-05-09,Sevilla,Real Madrid,3,2,H,1,1,0,5,9,2,0.8,1.6,1.6,1.2,-4,-0.8,0.40000000000000013
2018-05-12,Sociedad,Leganes,3,2,H,1,1,0,9,4,1,1.4,0.8,0.6,1.4,5,0.7999999999999999,-0.5999999999999999
2018-05-12,Real Madrid,Celta,6,0,H,0,1,0,8,3,4,1.8,1.6,1.0,1.8,5,0.8,-0.19999999999999996
2018-05-12,La Coruna,Villarreal,2,4,A,1,1,2,6,10,1,1.2,1.4,2.0,1.8,-4,-0.8,-0.40000000000000013
2018-05-12,Girona,Valencia,0,1,A,0,0,2,4,2,0,0.8,1.8,0.6,1.2,2,0.20000000000000007,0.6000000000000001
2018-05-12,Eibar,Las Palmas,1,0,H,0,0,0,7,1,3,1.0,0.6,0.2,1.6,6,0.8,-1.0
2018-05-12,Betis,Sevilla,2,2,D,1,1,1,10,8,1,0.8,0.6,1.4,1.2,2,-0.5999999999999999,-0.6
2018-05-12,Alaves,Ath Bilbao,3,1,H,1,1,0,9,4,1,1.8,0.6,1.4,2.0,5,0.40000000000000013,-1.4
2018-05-12,Getafe,Ath Madrid,0,1,A,0,0,2,13,7,0,1.2,0.4,0.8,1.0,6,0.3999999999999999,-0.6
2018-05-13,Espanol,Malaga,4,1,H,1,1,0,7,3,3,1.0,0.6,0.8,1.6,4,0.19999999999999996,-1.0
2018-05-13,Levante,Barcelona,5,4,H,1,1,0,12,11,0,1.8,1.0,3.0,1.6,1,-1.2,-0.6000000000000001
2018-05-19,Sevilla,Alaves,1,0,H,0,0,0,8,9,1,1.4,1.2,2.2,0.8,-1,-0.8000000000000003,0.3999999999999999
2018-05-19,Villarreal,Real Madrid,2,2,D,1,1,1,12,8,2,2.4,1.8,2.6,1.4,4,-0.20000000000000018,0.40000000000000013
2018-05-19,Malaga,Getafe,0,1,A,0,0,2,3,10,1,0.8,2.0,1.0,0.6,-7,-0.19999999999999996,1.4
2018-05-19,Celta,Levante,4,2,H,1,1,0,3,15,3,1.0,2.8,2.8,1.2,-12,-1.7999999999999998,1.5999999999999999
2018-05-19,Las Palmas,Girona,1,2,A,1,1,2,1,4,0,0.2,1.6,0.8,1.8,-3,-0.6000000000000001,-0.19999999999999996
2018-05-19,Leganes,Betis,3,2,H,1,1,0,1,8,1,0.8,2.0,1.0,1.0,-7,-0.19999999999999996,1.0
2018-05-20,Ath Bilbao,Espanol,0,1,A,0,0,2,4,10,2,1.2,2.0,1.8,0.6,-6,-0.6000000000000001,1.4
2018-05-20,Ath Madrid,Eibar,2,2,D,1,1,1,7,10,5,0.4,1.0,1.2,0.4,-3,-0.7999999999999999,0.6
2018-05-20,Barcelona,Sociedad,1,0,H,0,0,0,8,9,3,3.4,2.4,1.8,1.2,-1,1.5999999999999999,1.2
2018-05-20,Valencia,La Coruna,2,1,H,1,1,0,5,3,2,0.6,0.8,1.0,1.8,2,-0.4,-1.0
2018-08-17,Betis,Levante,0,3,A,0,1,2,5,12,4,1.2,1.6,3.0,2.0,-7,-1.8,-0.3999999999999999
2018-08-17,Girona,Valladolid,0,0,D,0,0,1,4,0,0,0.8,1.8,1.0,1.0,4,-0.19999999999999996,0.8
2018-08-18,Villarreal,Sociedad,1,2,A,1,1,2,10,6,3,2.4,2.0,1.2,1.4,4,1.2,0.6000000000000001
2018-08-18,Barcelona,Alaves,3,0,H,0,1,0,10,9,3,3.2,2.0,2.0,0.6,1,1.2000000000000002,1.4
2018-08-18,Celta,Espanol,1,1,D,1,0,1,5,13,1,1.4,2.8,2.0,0.4,-8,-0.6000000000000001,2.4
2018-08-19,Vallecano,Sevilla,1,4,A,1,1,2,4,10,0,1.4,1.6,1.6,1.2,-6,-0.20000000000000018,0.40000000000000013
2018-08-19,Eibar,Huesca,1,2,A,1,1,2,8,0,0,1.4,0.8,1.0,1.0,8,0.3999999999999999,-0.19999999999999996
2018-08-19,Real Madrid,Getafe,2,0,H,0,0,0,8,10,4,2.8,1.6,0.8,0.4,-2,1.9999999999999998,1.2000000000000002
2018-08-20,Ath Bilbao,Leganes,2,1,H,1,1,0,3,4,1,1.0,2.0,1.2,2.0,-1,-0.19999999999999996,0.0
2018-08-20,Valencia,Ath Madrid,1,1,D,1,0,1,8,8,0,0.8,0.6,0.8,0.8,0,0.0,-0.20000000000000007
2018-08-24,Getafe,Eibar,2,0,H,0,0,0,7,8,1,0.6,0.8,1.6,1.0,-1,-1.0,-0.19999999999999996
2018-08-24,Leganes,Sociedad,2,2,D,1,1,1,3,9,1,1.4,2.4,1.6,1.2,-6,-0.20000000000000018,1.2
2018-08-25,Alaves,Betis,0,0,D,0,0,1,6,4,2,1.2,1.2,1.2,2.2,2,0.0,-1.0000000000000002
2018-08-25,Ath Madrid,Vallecano,1,0,H,0,0,0,8,3,2,1.0,1.0,1.4,2.2,5,-0.3999999999999999,-1.2000000000000002
2018-08-25,Valladolid,Barcelona,0,1,A,0,0,2,1,10,0,1.0,1.0,3.0,1.6,-9,-2.0,-0.6000000000000001
2018-08-26,Espanol,Valencia,2,0,H,0,0,0,11,8,0,1.8,0.6,0.8,0.6,3,1.0,0.0
2018-08-26,Girona,Real Madrid,1,4,A,1,1,2,5,8,1,0.8,1.4,2.8,1.4,-3,-1.9999999999999998,0.0
2018-08-26,Sevilla,Villarreal,0,0,D,0,0,1,13,7,2,2.2,1.0,1.8,2.2,6,0.40000000000000013,-1.2000000000000002
2018-08-27,Ath Bilbao,Huesca,2,2,D,1,1,1,6,3,0,1.2,1.6,1.0,1.0,3,0.19999999999999996,0.6000000000000001
2018-08-27,Levante,Celta,1,2,A,1,1,2,12,5,0,3.0,1.8,1.4,2.8,7,1.6,-0.9999999999999998
2018-08-31,Villarreal,Girona,0,1,A,0,0,2,5,4,1,1.6,2.2,0.8,2.0,1,0.8,0.20000000000000018
2018-08-31,Eibar,Sociedad,2,1,H,1,1,0,7,7,2,1.6,1.4,1.4,1.4,0,0.20000000000000018,0.0
2018-08-31,Getafe,Valladolid,0,0,D,0,0,1,9,1,0,0.8,0.6,1.0,1.0,8,-0.19999999999999996,-0.4
2018-09-01,Celta,Ath Madrid,2,0,H,0,0,0,8,8,0,1.6,2.2,1.0,1.0,0,0.6000000000000001,1.2000000000000002
2018-09-01,Real Madrid,Leganes,4,1,H,1,1,0,10,4,4,3.2,1.2,1.6,2.4,6,1.6,-1.2
2018-09-02,Alaves,Espanol,2,1,H,1,1,0,7,13,1,1.2,1.0,2.0,0.4,-6,-0.8,0.6
2018-09-02,Barcelona,Huesca,8,2,H,1,1,0,12,4,0,2.8,1.2,1.0,1.0,8,1.7999999999999998,0.19999999999999996
2018-09-02,Betis,Sevilla,1,0,H,0,0,0,2,11,1,0.8,2.0,2.0,1.0,-9,-1.2,1.0
2018-09-02,Levante,Valencia,2,2,D,1,1,1,9,7,1,2.8,2.0,0.8,1.0,2,1.9999999999999998,1.0
2018-09-14,Huesca,Vallecano,0,1,A,0,0,2,4,3,0,1.0,1.0,1.0,1.8,1,0.0,-0.8
2018-09-15,Sociedad,Barcelona,1,2,A,1,1,2,7,12,1,1.6,1.6,3.4,1.4,-5,-1.7999999999999998,0.20000000000000018
2018-09-15,Valencia,Betis,0,0,D,0,0,1,8,5,2,1.2,1.2,1.0,1.6,3,0.19999999999999996,-0.40000000000000013
2018-09-15,Ath Bilbao,Real Madrid,1,1,D,1,0,1,7,13,0,1.4,1.4,3.6,0.8,-6,-2.2,0.5999999999999999
2018-09-15,Ath Madrid,Eibar,1,1,D,1,0,1,8,7,4,1.0,1.0,1.2,1.4,1,-0.19999999999999996,-0.3999999999999999
2018-09-16,Valladolid,Alaves,0,1,A,0,0,2,2,7,0,1.0,1.0,1.0,1.2,-5,0.0,-0.19999999999999996
2018-09-16,Sevilla,Getafe,0,2,A,0,0,2,8,7,2,1.4,0.8,0.6,0.6,1,0.7999999999999999,0.20000000000000007
2018-09-16,Leganes,Villarreal,0,1,A,0,0,2,4,5,1,1.8,2.6,1.4,1.4,-1,0.40000000000000013,1.2000000000000002
2018-09-16,Espanol,Levante,1,0,H,0,0,0,10,7,0,1.8,0.8,2.6,2.4,3,-0.8,-1.5999999999999999
2018-09-17,Girona,Celta,3,2,H,1,1,0,7,10,1,0.8,1.2,1.8,2.0,-3,-1.0,-0.8
2018-09-21,Huesca,Sociedad,0,1,A,0,0,2,4,4,0,1.0,1.0,1.2,1.6,0,-0.19999999999999996,-0.6000000000000001
2018-09-22,Celta,Valladolid,3,3,D,1,1,1,10,2,0,2.2,1.4,1.0,1.0,8,1.2000000000000002,0.3999999999999999
2018-09-22,Eibar,Leganes,1,0,H,0,0,0,5,4,3,1.2,1.6,1.4,2.2,1,-0.19999999999999996,-0.6000000000000001
2018-09-22,Getafe,Ath Madrid,0,2,A,0,0,2,10,6,0,1.0,0.4,1.0,1.2,4,0.0,-0.7999999999999999
2018-09-22,Real Madrid,Espanol,1,0,H,0,0,0,11,10,4,2.6,1.0,1.2,0.6,1,1.4000000000000001,0.4
2018-09-22,Vallecano,Alaves,1,5,A,1,1,2,6,7,0,1.2,1.6,0.6,1.0,-1,0.6,0.6000000000000001
2018-09-23,Barcelona,Girona,2,2,D,1,1,1,15,10,2,3.0,0.6,1.4,1.4,5,1.6,-0.7999999999999999
2018-09-23,Betis,Ath Bilbao,2,2,D,1,1,1,5,5,1,0.6,1.2,1.2,1.6,0,-0.6,-0.40000000000000013
2018-09-23,Levante,Sevilla,2,6,A,1,1,2,4,7,1,1.6,1.8,1.0,0.8,-3,0.6000000000000001,1.0
2018-09-23,Villarreal,Valencia,0,0,D,0,0,1,5,6,4,0.8,1.0,1.0,1.2,-1,-0.19999999999999996,-0.19999999999999996
2018-09-25,Sociedad,Vallecano,2,2,D,1,1,1,7,6,1,1.4,1.4,1.2,2.2,1,0.19999999999999996,-0.8000000000000003
2018-09-25,Espanol,Eibar,1,0,H,0,0,0,7,7,1,1.0,0.8,1.0,1.2,0,0.0,-0.3999999999999999
2018-09-25,Ath Madrid,Huesca,3,0,H,0,1,0,8,4,0,1.0,0.8,1.2,2.6,4,-0.19999999999999996,-1.8
2018-09-26,Ath Bilbao,Villarreal,0,3,A,0,1,2,6,5,2,1.4,1.4,0.4,0.6,1,0.9999999999999999,0.7999999999999999
2018-09-26,Leganes,Barcelona,2,1,H,1,1,0,1,13,0,0.8,2.0,3.2,1.0,-12,-2.4000000000000004,1.0
2018-09-26,Sevilla,Real Madrid,3,0,H,0,1,0,7,13,2,2.0,1.2,2.4,0.6,-6,-0.3999999999999999,0.6
2018-09-26,Valencia,Celta,1,1,D,1,0,1,4,8,2,0.6,1.0,2.0,1.6,-4,-1.4,-0.6000000000000001
2018-09-27,Alaves,Getafe,1,1,D,1,0,1,10,7,1,1.6,1.0,0.8,0.8,3,0.8,0.19999999999999996
2018-09-27,Girona,Betis,0,1,A,0,0,2,8,6,0,1.4,1.6,0.6,1.0,2,0.7999999999999999,0.6000000000000001
2018-09-27,Valladolid,Levante,2,1,H,1,1,0,3,4,0,0.6,1.0,1.6,2.2,-1,-1.0,-1.2000000000000002
2018-09-28,Vallecano,Espanol,2,2,D,1,1,1,4,9,1,1.0,2.4,1.0,0.6,-5,0.0,1.7999999999999998
2018-09-29,Barcelona,Ath Bilbao,1,1,D,1,0,1,10,6,5,2.8,1.4,1.4,1.8,4,1.4,-0.40000000000000013
2018-09-29,Eibar,Sevilla,1,3,A,1,1,2,7,7,1,0.8,1.0,1.8,1.0,0,-1.0,0.0
2018-09-29,Real Madrid,Ath Madrid,0,0,D,0,0,1,10,10,1,2.0,1.2,1.4,0.6,0,0.6000000000000001,0.6
2018-09-29,Sociedad,Valencia,0,1,A,0,0,2,5,4,3,1.4,1.6,0.6,1.0,1,0.7999999999999999,0.6000000000000001
2018-09-30,Villarreal,Valladolid,0,1,A,0,0,2,8,5,0,0.8,0.2,1.0,1.2,3,-0.19999999999999996,-1.0
2018-09-30,Levante,Alaves,2,1,H,1,1,0,1,11,0,1.2,2.6,1.8,0.6,-10,-0.6000000000000001,2.0
2018-09-30,Huesca,Girona,1,1,D,1,0,1,1,7,0,0.8,3.0,1.4,1.8,-6,-0.5999999999999999,1.2
2018-09-30,Betis,Leganes,1,0,H,0,0,0,9,4,2,0.8,0.4,1.0,1.8,5,-0.19999999999999996,-1.4
2018-10-01,Celta,Getafe,1,1,D,1,0,1,8,8,1,2.0,1.6,1.0,0.6,0,1.0,1.0
2018-10-05,Ath Bilbao,Sociedad,1,3,A,1,1,2,4,4,2,1.2,1.8,1.0,1.4,0,0.19999999999999996,0.40000000000000013
2018-10-06,Alaves,Real Madrid,1,0,H,0,0,0,10,8,0,2.0,1.0,1.2,1.0,2,0.8,0.0
2018-10-06,Getafe,Levante,0,1,A,0,0,2,6,4,1,0.8,0.8,1.4,2.4,2,-0.5999999999999999,-1.5999999999999999
2018-10-06,Girona,Eibar,2,3,A,1,1,2,8,7,0,1.4,1.2,1.0,1.2,1,0.3999999999999999,0.0
2018-10-06,Leganes,Vallecano,1,0,H,0,0,0,3,5,0,0.6,1.6,1.2,2.0,-2,-0.6,-0.3999999999999999
2018-10-07,Ath Madrid,Betis,1,0,H,0,0,0,8,11,3,1.2,0.6,1.0,0.4,-3,0.19999999999999996,0.19999999999999996
2018-10-07,Espanol,Villarreal,3,1,H,1,1,0,7,7,0,1.0,1.0,0.8,0.4,0,0.19999999999999996,0.6
2018-10-07,Sevilla,Celta,2,1,H,1,1,0,9,6,3,2.4,1.2,1.8,1.6,3,0.5999999999999999,-0.40000000000000013
2018-10-07,Valencia,Barcelona,1,1,D,1,0,1,7,8,1,0.8,0.6,2.8,1.6,-1,-1.9999999999999998,-1.0
2018-10-07,Valladolid,Huesca,1,0,H,0,0,0,8,1,0,1.2,1.0,0.6,2.8,7,0.6,-1.7999999999999998
2018-10-19,Celta,Alaves,0,1,A,0,0,2,3,10,2,1.6,2.0,1.8,0.8,-7,-0.19999999999999996,1.2
2018-10-20,Villarreal,Ath Madrid,1,1,D,1,0,1,7,11,3,1.0,0.8,1.4,0.2,-4,-0.3999999999999999,0.6000000000000001
2018-10-20,Valencia,Leganes,1,1,D,1,0,1,7,6,4,0.6,0.4,0.6,0.8,1,0.0,-0.4
2018-10-20,Real Madrid,Levante,1,2,A,1,1,2,5,6,2,0.4,1.0,1.2,2.0,-1,-0.7999999999999999,-1.0
2018-10-20,Barcelona,Sevilla,4,2,H,1,1,0,6,12,4,1.4,1.4,2.8,1.2,-6,-1.4,0.19999999999999996
2018-10-21,Betis,Valladolid,0,1,A,0,0,2,8,10,0,0.8,0.6,1.4,1.0,-2,-0.5999999999999999,-0.4
2018-10-21,Eibar,Ath Bilbao,1,1,D,1,0,1,7,3,0,1.2,1.4,1.0,2.0,4,0.19999999999999996,-0.6000000000000001
2018-10-21,Huesca,Espanol,0,2,A,0,0,2,1,10,0,0.2,1.4,1.4,0.8,-9,-1.2,0.5999999999999999
2018-10-21,Vallecano,Getafe,1,2,A,1,1,2,5,5,1,1.2,2.0,0.8,1.0,0,0.3999999999999999,1.0
2018-10-22,Sociedad,Girona,0,0,D,0,0,1,7,5,1,1.4,1.2,1.6,1.8,2,-0.20000000000000018,-0.6000000000000001
2018-10-24,Vallecano,Ath Bilbao,1,1,D,1,0,1,2,3,0,1.2,2.4,1.0,2.0,-1,0.19999999999999996,0.3999999999999999
2018-10-26,Valladolid,Espanol,1,1,D,1,0,1,13,10,0,1.6,0.8,1.6,0.8,3,0.0,0.0
2018-10-27,Ath Bilbao,Valencia,0,0,D,0,0,1,3,7,2,0.8,1.8,0.8,0.6,-4,0.0,1.2000000000000002
2018-10-27,Ath Madrid,Sociedad,2,0,H,0,0,0,11,8,3,1.4,0.2,1.2,0.8,3,0.19999999999999996,-0.6000000000000001
2018-10-27,Celta,Eibar,4,0,H,0,1,0,3,7,3,1.2,1.6,1.2,1.4,-4,0.0,0.20000000000000018
2018-10-27,Girona,Vallecano,2,1,H,1,1,0,3,3,0,1.0,1.4,1.2,1.6,0,-0.19999999999999996,-0.20000000000000018
2018-10-27,Levante,Leganes,2,0,H,0,0,0,9,7,1,1.6,2.0,0.8,0.8,2,0.8,1.2
2018-10-28,Sevilla,Huesca,2,1,H,1,1,0,12,1,0,3.2,1.6,0.2,1.6,11,3.0,0.0
2018-10-28,Getafe,Betis,2,0,H,0,0,0,5,7,1,0.8,1.2,0.8,0.8,-2,0.0,0.3999999999999999
2018-10-28,Barcelona,Real Madrid,5,1,H,1,1,0,6,4,2,1.8,1.6,0.4,1.2,2,1.4,0.40000000000000013
2018-10-28,Alaves,Villarreal,2,1,H,1,1,0,10,5,3,1.8,0.8,1.0,1.0,5,0.8,-0.19999999999999996
2018-11-03,Leganes,Ath Madrid,1,1,D,1,0,1,7,11,0,0.8,1.0,1.4,0.2,-4,-0.5999999999999999,0.8
2018-11-03,Real Madrid,Valladolid,2,0,H,0,0,0,1,13,0,0.4,2.2,1.2,0.4,-12,-0.7999999999999999,1.8000000000000003
2018-11-03,Valencia,Girona,0,1,A,0,0,2,7,5,2,0.8,0.6,1.0,1.2,2,-0.19999999999999996,-0.6
2018-11-03,Vallecano,Barcelona,2,3,A,1,1,2,2,8,0,1.0,1.6,2.4,1.4,-6,-1.4,0.20000000000000018
2018-11-04,Betis,Celta,3,3,D,1,1,1,6,5,2,0.4,0.8,1.4,1.0,1,-0.9999999999999999,-0.19999999999999996
2018-11-04,Eibar,Alaves,2,1,H,1,1,0,4,10,1,1.0,2.2,1.2,0.8,-6,-0.19999999999999996,1.4000000000000001
2018-11-04,Huesca,Getafe,1,1,D,1,0,1,1,8,0,0.4,1.8,1.2,0.8,-7,-0.7999999999999999,1.0
2018-11-04,Sociedad,Sevilla,0,0,D,0,0,1,5,12,2,1.0,1.2,2.4,1.4,-7,-1.4,-0.19999999999999996
2018-11-04,Villarreal,Levante,1,1,D,1,0,1,4,12,2,1.2,1.4,1.6,0.8,-8,-0.40000000000000013,0.5999999999999999
2018-11-05,Espanol,Ath Bilbao,1,0,H,0,0,0,11,4,2,1.8,0.8,0.8,1.2,7,1.0,-0.3999999999999999
2018-11-09,Levante,Sociedad,1,3,A,1,1,2,13,5,1,1.6,0.6,0.6,0.8,8,1.0,-0.20000000000000007
2018-11-10,Valladolid,Eibar,0,0,D,0,0,1,10,7,0,0.8,0.6,1.4,2.2,3,-0.5999999999999999,-1.6
2018-11-10,Girona,Leganes,0,0,D,0,0,1,8,5,1,1.2,1.0,0.6,1.0,3,0.6,0.0
2018-11-10,Ath Madrid,Ath Bilbao,3,2,H,1,1,0,9,3,4,1.0,0.4,0.6,1.2,6,0.4,-0.7999999999999999
